ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,thiosulfate transport,2,0,1.0000000000000016,1,
BP,pentose transmembrane transport,2,0,1.0000000000000016,1,
BP,fucose transmembrane transport,2,0,1.0000000000000016,1,
BP,ornithine transport,7,0,1.0000000000000016,1,
BP,siderophore transport,3,0,1.0000000000000016,1,
BP,neuron remodeling,15,0,1.0000000000000016,1,
MF,palmitoyltransferase activity,36,0,1.0000000000000016,1,
BP,N-terminal peptidyl-L-cysteine N-palmitoylation,1,0,1.0000000000000016,1,
BP,metal incorporation into metallo-sulfur cluster,2,0,1.0000000000000016,1,
BP,iron incorporation into metallo-sulfur cluster,2,0,1.0000000000000016,1,
BP,lipoxygenase pathway,11,0,1.0000000000000016,1,
MF,FAT10 activating enzyme activity,1,0,1.0000000000000016,1,
BP,cerebellar molecular layer development,2,0,1.0000000000000016,1,
BP,cerebellar molecular layer morphogenesis,2,0,1.0000000000000016,1,
BP,medullary reticular formation development,1,0,1.0000000000000016,1,
BP,P granule organization,6,0,1.0000000000000016,1,
CC,"retromer, tubulation complex",4,0,1.0000000000000016,1,
CC,BLOC-1 complex,9,0,1.0000000000000016,1,
CC,platelet dense granule lumen,14,0,1.0000000000000016,1,
MF,"alpha-(1,2)-fucosyltransferase activity",2,0,1.0000000000000016,1,
BP,negative regulation of prostaglandin biosynthetic process,5,0,1.0000000000000016,1,
BP,synaptic vesicle fusion to presynaptic active zone membrane,23,0,1.0000000000000016,1,
MF,beta-2 adrenergic receptor binding,6,0,1.0000000000000016,1,
MF,type 1 angiotensin receptor binding,6,0,1.0000000000000016,1,
MF,C5a anaphylatoxin chemotactic receptor binding,1,0,1.0000000000000016,1,
MF,C5L2 anaphylatoxin chemotactic receptor binding,1,0,1.0000000000000016,1,
MF,oxytocin receptor binding,1,0,1.0000000000000016,1,
MF,purine-rich negative regulatory element binding,4,0,1.0000000000000016,1,
BP,negative regulation of ATP-dependent activity,17,0,1.0000000000000016,1,
BP,galactose catabolic process via UDP-galactose,4,0,1.0000000000000016,1,
BP,negative regulation of mammary gland epithelial cell proliferation,4,0,1.0000000000000016,1,
CC,very-low-density lipoprotein particle,20,0,1.0000000000000016,1,
CC,triglyceride-rich plasma lipoprotein particle,20,0,1.0000000000000016,1,
CC,integrin alphav-beta8 complex,2,0,1.0000000000000016,1,
CC,SMN-Gemin2 complex,1,0,1.0000000000000016,1,
MF,gamma-glutamyl-peptidase activity,1,0,1.0000000000000016,1,
BP,post-embryonic hindlimb morphogenesis,1,0,1.0000000000000016,1,
BP,negative regulation of hippo signaling,13,0,1.0000000000000016,1,
MF,NADH pyrophosphatase activity,4,0,1.0000000000000016,1,
BP,endosome to melanosome transport,10,0,1.0000000000000016,1,
BP,lysosomal lumen pH elevation,4,0,1.0000000000000016,1,
CC,egg coat,5,0,1.0000000000000016,1,
BP,amacrine cell differentiation,12,0,1.0000000000000016,1,
BP,response to erythropoietin,7,0,1.0000000000000016,1,
BP,cellular response to erythropoietin,7,0,1.0000000000000016,1,
BP,germ cell proliferation,10,0,1.0000000000000016,1,
BP,leukotriene catabolic process,6,0,1.0000000000000016,1,
CC,outer dynein arm,11,0,1.0000000000000016,1,
BP,response to sterol,35,0,1.0000000000000016,1,
BP,chemokine (C-C motif) ligand 20 production,1,0,1.0000000000000016,1,
BP,snRNA transcription by RNA polymerase II,16,0,1.0000000000000016,1,
BP,regulation of secondary metabolic process,16,0,1.0000000000000016,1,
BP,endosome to pigment granule transport,10,0,1.0000000000000016,1,
BP,dedifferentiation,12,0,1.0000000000000016,1,
BP,cell dedifferentiation,12,0,1.0000000000000016,1,
BP,negative regulation by host of viral process,16,0,1.0000000000000016,1,
MF,myosin II binding,13,0,1.0000000000000016,1,
BP,regulation of MHC class II biosynthetic process,19,0,1.0000000000000016,1,
BP,positive regulation of mitotic metaphase/anaphase transition,14,0,1.0000000000000016,1,
BP,positive regulation of translational initiation by iron,1,0,1.0000000000000016,1,
BP,deoxyinosine metabolic process,2,0,1.0000000000000016,1,
BP,formaldehyde catabolic process,3,0,1.0000000000000016,1,
BP,L-methylmalonyl-CoA metabolic process,1,0,1.0000000000000016,1,
MF,"hydrolase activity, acting on carbon-sulfur bonds",1,0,1.0000000000000016,1,
BP,nucleoside monophosphate phosphorylation,11,0,1.0000000000000016,1,
BP,regulation of melanin biosynthetic process,16,0,1.0000000000000016,1,
MF,CXCR3 chemokine receptor binding,5,0,1.0000000000000016,1,
BP,pigment granule maturation,10,0,1.0000000000000016,1,
BP,lateral line nerve development,1,0,1.0000000000000016,1,
BP,efferent axon development in a lateral line nerve,1,0,1.0000000000000016,1,
MF,"1,5-anhydro-D-fructose reductase activity",1,0,1.0000000000000016,1,
MF,3'-phosphoadenosine 5'-phosphosulfate binding,9,0,1.0000000000000016,1,
BP,positive regulation of coagulation,30,0,1.0000000000000016,1,
BP,positive regulation of lipoprotein lipase activity,8,0,1.0000000000000016,1,
BP,barbed-end actin filament capping,25,0,1.0000000000000016,1,
MF,sugar transmembrane transporter activity,30,0,1.0000000000000016,1,
BP,synaptic assembly at neuromuscular junction,10,0,1.0000000000000016,1,
BP,negative regulation of neurotransmitter transport,9,0,1.0000000000000016,1,
BP,membrane raft localization,8,0,1.0000000000000016,1,
BP,lateral element assembly,1,0,1.0000000000000016,1,
BP,methotrexate transport,2,0,1.0000000000000016,1,
MF,UDP-N-acetylgalactosamine diphosphorylase activity,1,0,1.0000000000000016,1,
MF,class II DNA-(apurinic or apyrimidinic site) endonuclease activity,1,0,1.0000000000000016,1,
BP,vagina development,10,0,1.0000000000000016,1,
BP,cloacal septation,2,0,1.0000000000000016,1,
BP,endocardium formation,4,0,1.0000000000000016,1,
BP,regulation of mast cell differentiation,3,0,1.0000000000000016,1,
BP,negative regulation of transcription initiation by RNA polymerase II,6,0,1.0000000000000016,1,
BP,regulation of cholesterol transporter activity,2,0,1.0000000000000016,1,
BP,inactivation of X chromosome by heterochromatin formation,2,0,1.0000000000000016,1,
BP,establishment of blood-brain barrier,16,0,1.0000000000000016,1,
BP,negative regulation of branching involved in lung morphogenesis,1,0,1.0000000000000016,1,
CC,clathrin-sculpted gamma-aminobutyric acid transport vesicle,8,0,1.0000000000000016,1,
CC,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,8,0,1.0000000000000016,1,
BP,cell proliferation involved in heart morphogenesis,18,0,1.0000000000000016,1,
BP,cell proliferation involved in outflow tract morphogenesis,3,0,1.0000000000000016,1,
BP,retrotrapezoid nucleus development,1,0,1.0000000000000016,1,
BP,retrotrapezoid nucleus neuron differentiation,1,0,1.0000000000000016,1,
BP,positive regulation of stress granule assembly,4,0,1.0000000000000016,1,
BP,regulation of cardiac epithelial to mesenchymal transition,10,0,1.0000000000000016,1,
MF,all-trans retinoic acid 18-hydroxylase activity,3,0,1.0000000000000016,1,
MF,lipoprotein particle receptor binding,29,0,1.0000000000000016,1,
BP,positive regulation of ERK5 cascade,2,0,1.0000000000000016,1,
CC,Grb2-EGFR complex,2,0,1.0000000000000016,1,
CC,HAUS complex,8,0,1.0000000000000016,1,
BP,cellular response to muramyl dipeptide,9,0,1.0000000000000016,1,
BP,cellular response to carbon dioxide,1,0,1.0000000000000016,1,
BP,cellular response to cadmium ion,37,0,1.0000000000000016,1,
BP,cellular response to exogenous dsRNA,17,0,1.0000000000000016,1,
BP,CAAX-box protein processing,3,0,1.0000000000000016,1,
MF,chemokine (C-C motif) ligand 5 binding,2,0,1.0000000000000016,1,
MF,tyrosine binding,2,0,1.0000000000000016,1,
BP,response to phenylpropanoid,4,0,1.0000000000000016,1,
BP,regulation of mitochondrial fission,30,0,1.0000000000000016,1,
BP,negative regulation of spindle checkpoint,2,0,1.0000000000000016,1,
BP,regulation of mRNA modification,1,0,1.0000000000000016,1,
BP,negative regulation of mRNA modification,1,0,1.0000000000000016,1,
MF,"phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands",1,0,1.0000000000000016,1,
BP,telomere maintenance via base-excision repair,1,0,1.0000000000000016,1,
BP,de novo centriole assembly involved in multi-ciliated epithelial cell differentiation,5,0,1.0000000000000016,1,
BP,modification of postsynaptic actin cytoskeleton,11,0,1.0000000000000016,1,
BP,action potential initiation,3,0,1.0000000000000016,1,
BP,positive regulation of inflammatory response to wounding,3,0,1.0000000000000016,1,
MF,1-acylglycerophosphoethanolamine O-acyltransferase activity,4,0,1.0000000000000016,1,
MF,1-acylglycerophosphoserine O-acyltransferase activity,4,0,1.0000000000000016,1,
BP,negative regulation of blood vessel endothelial cell differentiation,2,0,1.0000000000000016,1,
BP,regulation of glutamatergic neuron differentiation,2,0,1.0000000000000016,1,
CC,basal body patch,1,0,1.0000000000000016,1,
MF,sumo-dependent protein binding,2,0,1.0000000000000016,1,
MF,"catalytic activity, acting on a rRNA",24,0,1.0000000000000016,1,
MF,DNA-(abasic site) binding,1,0,1.0000000000000016,1,
BP,response to Gram-negative bacterium,1,0,1.0000000000000016,1,
BP,iron-sulfur cluster export from the mitochondrion,1,0,1.0000000000000016,1,
MF,ABC-type iron-sulfur cluster transporter activity,1,0,1.0000000000000016,1,
BP,negative regulation of mitotic spindle assembly checkpoint signaling,2,0,1.0000000000000016,1,
BP,nuclear envelope budding,1,0,1.0000000000000016,1,
MF,histone H2A ubiquitin ligase activity,5,0,1.0000000000000016,1,
BP,regulation of postsynapse assembly,3,0,1.0000000000000016,1,
BP,positive regulation of interleukin-33 production,1,0,1.0000000000000016,1,
BP,negative regulation of serine-type endopeptidase activity,5,0,1.0000000000000016,1,
BP,positive regulation of plasma cell differentiation,3,0,1.0000000000000016,1,
BP,regulation of secondary metabolite biosynthetic process,16,0,1.0000000000000016,1,
BP,regulation of cellular response to oxidative stress,25,0,1.0000000000000016,1,
BP,positive regulation of vascular endothelial growth factor signaling pathway,9,0,1.0000000000000016,1,
BP,positive regulation of ERBB signaling pathway,29,0,1.0000000000000016,1,
BP,fatty acid derivative catabolic process,18,0,1.0000000000000016,1,
CC,dendritic microtubule,3,0,1.0000000000000016,1,
BP,semaphorin-plexin signaling pathway involved in axon guidance,14,0,1.0000000000000016,1,
BP,deactivation of mitotic spindle assembly checkpoint,2,0,1.0000000000000016,1,
BP,iron-sulfur cluster transmembrane transport,1,0,1.0000000000000016,1,
BP,regulation of iron-sulfur cluster assembly,1,0,1.0000000000000016,1,
BP,positive regulation of iron-sulfur cluster assembly,1,0,1.0000000000000016,1,
BP,enterocyte differentiation,1,0,1.0000000000000016,1,
BP,positive regulation of I-kappaB phosphorylation,6,0,1.0000000000000016,1,
BP,positive regulation of interleukin-17-mediated signaling pathway,1,0,1.0000000000000016,1,
BP,regulation of chemokine (C-C motif) ligand 20 production,1,0,1.0000000000000016,1,
BP,positive regulation of chemokine (C-C motif) ligand 20 production,1,0,1.0000000000000016,1,
BP,VCP-NPL4-UFD1 AAA ATPase complex assembly,1,0,1.0000000000000016,1,
BP,regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly,1,0,1.0000000000000016,1,
BP,negative regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly,1,0,1.0000000000000016,1,
MF,retromer complex binding,9,0,1.0000000000000016,1,
BP,regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,5,0,1.0000000000000016,1,
BP,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,3,0,1.0000000000000016,1,
BP,negative regulation of lymphoid progenitor cell differentiation,4,0,1.0000000000000016,1,
BP,negative regulation of lysosome organization,4,0,1.0000000000000016,1,
BP,regulation of postsynaptic density organization,14,0,1.0000000000000016,1,
MF,butanol dehydrogenase activity,1,0,1.0000000000000016,1,
BP,response to ultrasound,2,0,1.0000000000000016,1,
BP,positive regulation of T cell migration,34,0,1.0000000000000016,1,
BP,negative regulation of cardiac vascular smooth muscle cell differentiation,1,0,1.0000000000000016,1,
BP,regulation of termination of RNA polymerase I transcription,1,0,1.0000000000000016,1,
BP,mitotic spindle elongation,12,0,1.0000000000000018,1,
MF,glycerol-1-phosphatase activity,1,0,1.0000000000000018,1,
MF,delta24(24-1) sterol reductase activity,1,0,1.0000000000000018,1,
CC,storage vacuole,2,0,1.0000000000000018,1,
CC,core TFIIH complex portion of holo TFIIH complex,2,0,1.0000000000000018,1,
CC,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,7,0,1.0000000000000018,1,
MF,purine-specific mismatch base pair DNA N-glycosylase activity,2,0,1.0000000000000018,1,
CC,GARP complex,4,0,1.0000000000000018,1,
MF,RNA polymerase III core binding,1,0,1.0000000000000018,1,
MF,RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity,1,0,1.0000000000000018,1,
MF,RNA polymerase III general transcription initiation factor binding,4,0,1.0000000000000018,1,
BP,transcription open complex formation at RNA polymerase II promoter,1,0,1.0000000000000018,1,
BP,regulation of transcriptional start site selection at RNA polymerase II promoter,1,0,1.0000000000000018,1,
BP,maintenance of transcriptional fidelity during transcription elongation,1,0,1.0000000000000018,1,
BP,maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II,1,0,1.0000000000000018,1,
CC,SAM complex,13,0,1.0000000000000018,1,
CC,"PAM complex, Tim23 associated import motor",5,0,1.0000000000000018,1,
BP,guanine nucleotide transport,8,0,1.0000000000000018,1,
BP,oocyte growth,4,0,1.0000000000000018,1,
BP,medium-chain fatty acid transport,2,0,1.0000000000000018,1,
MF,angiotensin type I receptor activity,1,0,1.0000000000000018,1,
BP,histamine biosynthetic process,2,0,1.0000000000000018,1,
BP,mesodermal cell fate commitment,17,0,1.0000000000000018,1,
MF,aminocarboxymuconate-semialdehyde decarboxylase activity,1,0,1.0000000000000018,1,
BP,regulation of receptor recycling,25,0,1.0000000000000018,1,
BP,blood vessel maturation,8,0,1.0000000000000018,1,
BP,baroreceptor response to increased systemic arterial blood pressure,2,0,1.0000000000000018,1,
BP,artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,1,0,1.0000000000000018,1,
BP,osteoblast fate commitment,3,0,1.0000000000000018,1,
CC,caveolar macromolecular signaling complex,2,0,1.0000000000000018,1,
BP,translation reinitiation,2,0,1.0000000000000018,1,
BP,cap-dependent translational initiation,7,0,1.0000000000000018,1,
BP,myeloid dendritic cell activation involved in immune response,3,0,1.0000000000000018,1,
BP,macrophage antigen processing and presentation,1,0,1.0000000000000018,1,
BP,serotonin secretion by platelet,2,0,1.0000000000000018,1,
BP,regulation of macrophage antigen processing and presentation,1,0,1.0000000000000018,1,
BP,negative regulation of macrophage antigen processing and presentation,1,0,1.0000000000000018,1,
BP,positive regulation of tolerance induction dependent upon immune response,2,0,1.0000000000000018,1,
BP,regulation of peripheral tolerance induction,2,0,1.0000000000000018,1,
BP,positive regulation of peripheral tolerance induction,2,0,1.0000000000000018,1,
BP,regulation of type 2 immune response,34,0,1.0000000000000018,1,
BP,negative regulation of humoral immune response mediated by circulating immunoglobulin,11,0,1.0000000000000018,1,
CC,cyclin K-CDK13 complex,2,0,1.0000000000000018,1,
BP,regulation of glomerular filtration,8,0,1.0000000000000018,1,
BP,atrioventricular bundle cell differentiation,3,0,1.0000000000000018,1,
BP,atrioventricular valve development,29,0,1.0000000000000018,1,
BP,atrioventricular valve morphogenesis,26,0,1.0000000000000018,1,
BP,left ventricular cardiac muscle tissue morphogenesis,4,0,1.0000000000000018,1,
BP,pancreatic A cell development,1,0,1.0000000000000018,1,
MF,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity",6,0,1.0000000000000018,1,
MF,"1,4-alpha-glucan branching enzyme activity",1,0,1.0000000000000018,1,
MF,3-oxo-5-alpha-steroid 4-dehydrogenase activity,3,0,1.0000000000000018,1,
