ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
MF,myosin II heavy chain binding,3,0,1.0000000000000018,1,
MF,SAM domain binding,1,0,1.0000000000000018,1,
MF,dinucleotide insertion or deletion binding,3,0,1.0000000000000018,1,
BP,regulation of nucleoside transport,2,0,1.0000000000000018,1,
BP,gonadotropin secretion,17,0,1.0000000000000018,1,
BP,negative regulation of chondrocyte differentiation,24,0,1.0000000000000018,1,
BP,melanosome localization,24,0,1.0000000000000018,1,
MF,MutSalpha complex binding,7,0,1.0000000000000018,1,
BP,negative regulation of chemokine production,31,0,1.0000000000000018,1,
BP,positive regulation of interleukin-13 production,14,0,1.0000000000000018,1,
BP,mast cell cytokine production,6,0,1.0000000000000018,1,
BP,regulation of mast cell cytokine production,6,0,1.0000000000000018,1,
BP,positive regulation of collagen biosynthetic process,25,0,1.0000000000000018,1,
BP,positive regulation of neutrophil apoptotic process,4,0,1.0000000000000018,1,
CC,Rad51C-XRCC3 complex,2,0,1.0000000000000018,1,
CC,"proton-transporting V-type ATPase, V1 domain",11,0,1.0000000000000018,1,
MF,sphingomyelin synthase activity,3,0,1.0000000000000018,1,
MF,cysteine transmembrane transporter activity,3,0,1.0000000000000018,1,
CC,node of Ranvier,16,0,1.0000000000000018,1,
BP,cerebrospinal fluid secretion,3,0,1.0000000000000018,1,
MF,protein lysine deacetylase activity,22,0,1.0000000000000018,1,
BP,gamma-tubulin complex localization,2,0,1.0000000000000018,1,
MF,3beta-hydroxy-5beta-steroid dehydrogenase activity,2,0,1.0000000000000018,1,
MF,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,2,0,1.0000000000000018,1,
MF,UMP kinase activity,2,0,1.0000000000000018,1,
MF,FAD-AMP lyase (cyclizing) activity,1,0,1.0000000000000018,1,
MF,poly(G) binding,8,0,1.0000000000000018,1,
BP,regulation of toll-like receptor 7 signaling pathway,7,0,1.0000000000000018,1,
BP,response to disaccharide,7,0,1.0000000000000018,1,
BP,type III interferon production,5,0,1.0000000000000018,1,
BP,regulation of type III interferon production,5,0,1.0000000000000018,1,
BP,chylomicron remodeling,3,0,1.0000000000000018,1,
BP,snRNA 3'-end processing,22,0,1.0000000000000018,1,
BP,U1 snRNA 3'-end processing,3,0,1.0000000000000018,1,
BP,U5 snRNA 3'-end processing,3,0,1.0000000000000018,1,
BP,U6 snRNA 3'-end processing,2,0,1.0000000000000018,1,
BP,mitochondrion migration along actin filament,1,0,1.0000000000000018,1,
CC,integrin alpha4-beta7 complex,2,0,1.0000000000000018,1,
CC,integrin alpha8-beta1 complex,2,0,1.0000000000000018,1,
BP,response to prostaglandin F,3,0,1.0000000000000018,1,
CC,pICln-Sm protein complex,6,0,1.0000000000000018,1,
BP,histone arginine methylation,2,0,1.0000000000000018,1,
CC,oligosaccharyltransferase III complex,1,0,1.0000000000000018,1,
CC,"phosphatidylinositol 3-kinase complex, class III",7,0,1.0000000000000018,1,
BP,female pronucleus assembly,1,0,1.0000000000000018,1,
BP,protein O-linked mannosylation,17,0,1.0000000000000018,1,
BP,central nervous system segmentation,4,0,1.0000000000000018,1,
BP,chemokine (C-X-C motif) ligand 9 production,1,0,1.0000000000000018,1,
BP,regulation of chemokine (C-X-C motif) ligand 9 production,1,0,1.0000000000000018,1,
BP,negative regulation of chemokine (C-X-C motif) ligand 9 production,1,0,1.0000000000000018,1,
BP,helper T cell enhancement of adaptive immune response,1,0,1.0000000000000018,1,
BP,regulation of leukotriene production involved in inflammatory response,1,0,1.0000000000000018,1,
BP,positive regulation of leukotriene production involved in inflammatory response,1,0,1.0000000000000018,1,
BP,oxidative RNA demethylation,5,0,1.0000000000000018,1,
MF,oxidative RNA demethylase activity,5,0,1.0000000000000018,1,
BP,sequestering of extracellular ligand from receptor,11,0,1.0000000000000018,1,
BP,enteric smooth muscle cell differentiation,1,0,1.0000000000000018,1,
CC,eRF1 methyltransferase complex,1,0,1.0000000000000018,1,
CC,Mon1-Ccz1 complex,5,0,1.0000000000000018,1,
BP,hematopoietic stem cell migration,8,0,1.0000000000000018,1,
BP,T-helper 1 cell activation,3,0,1.0000000000000018,1,
BP,CD24 biosynthetic process,1,0,1.0000000000000018,1,
MF,lysophosphatidic acid binding,8,0,1.0000000000000018,1,
BP,CD86 biosynthetic process,3,0,1.0000000000000018,1,
BP,regulation of renal sodium excretion,8,0,1.0000000000000018,1,
BP,ascending aorta development,5,0,1.0000000000000018,1,
BP,ascending aorta morphogenesis,4,0,1.0000000000000018,1,
BP,protein localization to endosome,27,0,1.0000000000000018,1,
BP,recruitment of mRNA capping enzyme to RNA polymerase II holoenzyme complex,1,0,1.0000000000000018,1,
BP,cleavage furrow ingression,2,0,1.0000000000000018,1,
BP,male germ-line stem cell population maintenance,1,0,1.0000000000000018,1,
BP,swimming,1,0,1.0000000000000018,1,
BP,lymph vessel morphogenesis,23,0,1.0000000000000018,1,
MF,ATP-dependent DNA/DNA annealing activity,5,0,1.0000000000000018,1,
BP,renal potassium excretion,2,0,1.0000000000000018,1,
CC,pre-replicative complex,2,0,1.0000000000000018,1,
CC,RNA N6-methyladenosine methyltransferase complex,9,0,1.0000000000000018,1,
MF,CMP kinase activity,2,0,1.0000000000000018,1,
MF,dCMP kinase activity,2,0,1.0000000000000018,1,
BP,synaptic vesicle recycling via endosome,5,0,1.0000000000000018,1,
MF,G protein-coupled enkephalin receptor activity,1,0,1.0000000000000018,1,
BP,VEGF-activated platelet-derived growth factor receptor signaling pathway,3,0,1.0000000000000018,1,
BP,positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway,3,0,1.0000000000000018,1,
BP,interleukin-21-mediated signaling pathway,1,0,1.0000000000000018,1,
BP,angiotensin-activated signaling pathway,19,0,1.0000000000000018,1,
MF,RIG-I binding,4,0,1.0000000000000018,1,
MF,interleukin-16 binding,1,0,1.0000000000000018,1,
MF,interleukin-16 receptor activity,1,0,1.0000000000000018,1,
MF,rRNA primary transcript binding,3,0,1.0000000000000018,1,
MF,interleukin-12 alpha subunit binding,1,0,1.0000000000000018,1,
MF,phosphate ion binding,12,0,1.0000000000000018,1,
CC,extrinsic component of endoplasmic reticulum membrane,1,0,1.0000000000000018,1,
BP,negative regulation of odontogenesis,2,0,1.0000000000000018,1,
BP,negative regulation of odontogenesis of dentin-containing tooth,2,0,1.0000000000000018,1,
BP,pteridine-containing compound catabolic process,1,0,1.0000000000000018,1,
CC,DNA polymerase complex,19,0,1.0000000000000018,1,
BP,behavioral response to starvation,2,0,1.0000000000000018,1,
BP,positive regulation of hair cycle,2,0,1.0000000000000018,1,
BP,regulation of mesodermal cell fate specification,5,0,1.0000000000000018,1,
BP,flavin-containing compound metabolic process,6,0,1.0000000000000018,1,
BP,5S class rRNA transcription by RNA polymerase III,6,0,1.0000000000000018,1,
BP,pyridoxamine metabolic process,2,0,1.0000000000000018,1,
BP,pyridoxal phosphate biosynthetic process,2,0,1.0000000000000018,1,
MF,peptidoglycan binding,18,0,1.0000000000000018,1,
BP,cysteine transport,3,0,1.0000000000000018,1,
BP,9-cis-retinoic acid biosynthetic process,4,0,1.0000000000000018,1,
BP,9-cis-retinoic acid metabolic process,4,0,1.0000000000000018,1,
MF,tumor necrosis factor binding,7,0,1.0000000000000018,1,
BP,regulation of translation by machinery localization,1,0,1.0000000000000018,1,
BP,nucleoside salvage,10,0,1.0000000000000018,1,
CC,lateral loop,4,0,1.0000000000000018,1,
BP,response to morphine,11,0,1.0000000000000018,1,
BP,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,15,0,1.0000000000000018,1,
MF,cardiolipin synthase (CMP-forming),1,0,1.0000000000000018,1,
BP,glucocorticoid mediated signaling pathway,1,0,1.0000000000000018,1,
BP,regulation of myosin II filament organization,1,0,1.0000000000000018,1,
MF,angiostatin binding,4,0,1.0000000000000018,1,
MF,phosphatidylinositol 3-kinase binding,25,0,1.0000000000000018,1,
BP,tongue development,20,0,1.0000000000000018,1,
MF,ADP-specific glucokinase activity,1,0,1.0000000000000018,1,
BP,histone H4-K5 acetylation,3,0,1.0000000000000018,1,
BP,histone H4-K8 acetylation,3,0,1.0000000000000018,1,
CC,other organism part,5,0,1.0000000000000018,1,
CC,dendrite terminus,13,0,1.0000000000000018,1,
MF,DNA topoisomerase binding,4,0,1.0000000000000018,1,
BP,[2Fe-2S] cluster assembly,11,0,1.0000000000000018,1,
BP,"protein import into peroxisome matrix, substrate release",5,0,1.0000000000000018,1,
CC,autolysosome,12,0,1.0000000000000018,1,
BP,meiotic cell cycle phase transition,13,0,1.0000000000000018,1,
BP,biological phase,11,0,1.0000000000000018,1,
BP,mitotic cytokinesis checkpoint signaling,4,0,1.0000000000000018,1,
BP,double-strand break repair via synthesis-dependent strand annealing,8,0,1.0000000000000018,1,
BP,depurination,4,0,1.0000000000000018,1,
MF,DNA end binding,3,0,1.0000000000000018,1,
BP,T-helper 1 cell differentiation,23,0,1.0000000000000018,1,
BP,extracellular polysaccharide biosynthetic process,3,0,1.0000000000000018,1,
BP,carnitine biosynthetic process,4,0,1.0000000000000018,1,
MF,dynein light chain binding,9,0,1.0000000000000018,1,
BP,negative regulation of cytotoxic T cell differentiation,1,0,1.0000000000000018,1,
BP,negative regulation of T-helper cell differentiation,19,0,1.0000000000000018,1,
BP,positive regulation of T-helper cell differentiation,22,0,1.0000000000000018,1,
BP,positive regulation of T-helper 2 cell differentiation,7,0,1.0000000000000018,1,
BP,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,16,0,1.0000000000000018,1,
BP,negative regulation of vasoconstriction,8,0,1.0000000000000018,1,
BP,negative regulation of embryonic development,2,0,1.0000000000000018,1,
BP,ADP metabolic process,8,0,1.0000000000000018,1,
BP,UMP catabolic process,5,0,1.0000000000000018,1,
BP,cGMP catabolic process,5,0,1.0000000000000018,1,
BP,glycerol-3-phosphate catabolic process,2,0,1.0000000000000018,1,
BP,disaccharide catabolic process,3,0,1.0000000000000018,1,
BP,extracellular polysaccharide metabolic process,3,0,1.0000000000000018,1,
BP,regulation of photoreceptor cell differentiation,6,0,1.0000000000000018,1,
BP,negative regulation of photoreceptor cell differentiation,6,0,1.0000000000000018,1,
BP,retinal rod cell development,8,0,1.0000000000000018,1,
BP,folic acid catabolic process,1,0,1.0000000000000018,1,
BP,regulation of retinal cell programmed cell death,4,0,1.0000000000000018,1,
