ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,intein-mediated protein splicing,2,0,1.0000000000000004,1,
MF,glutamate binding,8,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor",1,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor",4,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",10,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on iron-sulfur proteins as donors",2,0,1.0000000000000004,1,
MF,"oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor",2,0,1.0000000000000004,1,
MF,diphosphotransferase activity,6,0,1.0000000000000004,1,
MF,"intramolecular transferase activity, phosphotransferases",10,0,1.0000000000000004,1,
MF,intramolecular lyase activity,1,0,1.0000000000000004,1,
MF,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",18,0,1.0000000000000004,1,
CC,glycine-gated chloride channel complex,2,0,1.0000000000000004,1,
MF,N-acylsphingosine amidohydrolase activity,7,0,1.0000000000000004,1,
CC,serine C-palmitoyltransferase complex,8,0,1.0000000000000004,1,
MF,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity,2,0,1.0000000000000004,1,
MF,S-methyl-5-thioadenosine phosphorylase activity,2,0,1.0000000000000004,1,
MF,heparan sulfate 6-O-sulfotransferase activity,3,0,1.0000000000000004,1,
MF,dihydropyrimidine dehydrogenase (NADP+) activity,1,0,1.0000000000000004,1,
MF,lipoyltransferase activity,1,0,1.0000000000000004,1,
MF,poly(C) RNA binding,1,0,1.0000000000000004,1,
MF,cysteine dioxygenase activity,1,0,1.0000000000000004,1,
BP,peptidyl-lysine hydroxylation,8,0,1.0000000000000004,1,
BP,N-terminal peptidyl-glycine N-myristoylation,2,0,1.0000000000000004,1,
MF,peptidyl-lysine N6-myristoyltransferase activity,2,0,1.0000000000000004,1,
BP,protein-DNA covalent cross-linking,1,0,1.0000000000000004,1,
BP,nucleic acid-protein covalent cross-linking,1,0,1.0000000000000004,1,
BP,peptidyl-cysteine oxidation,3,0,1.0000000000000004,1,
BP,peptidyl-glycine modification,3,0,1.0000000000000004,1,
BP,peptidyl-aspartic acid phosphorylation,1,0,1.0000000000000004,1,
MF,biotin-protein ligase activity,1,0,1.0000000000000004,1,
BP,protein palmitoylation,31,0,1.0000000000000004,1,
BP,peptidyl-proline hydroxylation to 3-hydroxy-L-proline,1,0,1.0000000000000004,1,
MF,protein C-terminal leucine carboxyl O-methyltransferase activity,1,0,1.0000000000000004,1,
MF,3-hydroxyacyl-CoA dehydratase activity,7,0,1.0000000000000004,1,
BP,arsonoacetate metabolic process,2,0,1.0000000000000004,1,
BP,thiocyanate metabolic process,1,0,1.0000000000000004,1,
BP,male somatic sex determination,1,0,1.0000000000000004,1,
MF,deoxyhypusine monooxygenase activity,1,0,1.0000000000000004,1,
MF,deoxynucleoside kinase activity,5,0,1.0000000000000004,1,
MF,aminobutyraldehyde dehydrogenase activity,2,0,1.0000000000000004,1,
MF,protein-disulfide reductase (glutathione) activity,1,0,1.0000000000000004,1,
MF,mannokinase activity,2,0,1.0000000000000004,1,
MF,NADP phosphatase activity,1,0,1.0000000000000004,1,
CC,snRNA-activating protein complex,3,0,1.0000000000000004,1,
BP,methylglyoxal biosynthetic process,1,0,1.0000000000000004,1,
BP,N-acetylneuraminate catabolic process,7,0,1.0000000000000004,1,
BP,phenol-containing compound catabolic process,11,0,1.0000000000000004,1,
BP,pyridine nucleotide catabolic process,4,0,1.0000000000000004,1,
BP,peptidyl-proline hydroxylation,11,0,1.0000000000000004,1,
BP,glycerol catabolic process,6,0,1.0000000000000004,1,
BP,GDP-mannose metabolic process,7,0,1.0000000000000004,1,
MF,high-affinity IgG receptor activity,1,0,1.0000000000000004,1,
CC,"proteasome core complex, alpha-subunit complex",8,0,1.0000000000000004,1,
BP,quinolinate biosynthetic process,4,0,1.0000000000000004,1,
MF,calcium channel inhibitor activity,11,0,1.0000000000000004,1,
MF,sodium channel inhibitor activity,8,0,1.0000000000000004,1,
MF,chemokine binding,33,0,1.0000000000000004,1,
BP,spinal cord patterning,21,0,1.0000000000000004,1,
BP,central nervous system formation,1,0,1.0000000000000004,1,
BP,central nervous system maturation,7,0,1.0000000000000004,1,
BP,olfactory nerve morphogenesis,2,0,1.0000000000000004,1,
BP,olfactory nerve formation,2,0,1.0000000000000004,1,
BP,cerebellar Purkinje cell differentiation,13,0,1.0000000000000004,1,
BP,cochlear nucleus development,3,0,1.0000000000000004,1,
BP,mammillary body development,1,0,1.0000000000000004,1,
BP,lateral geniculate nucleus development,1,0,1.0000000000000004,1,
BP,oligodendrocyte cell fate specification,4,0,1.0000000000000004,1,
BP,oligodendrocyte cell fate commitment,4,0,1.0000000000000004,1,
BP,forebrain dorsal/ventral pattern formation,7,0,1.0000000000000004,1,
BP,cell motility involved in cerebral cortex radial glia guided migration,8,0,1.0000000000000004,1,
BP,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration,5,0,1.0000000000000004,1,
BP,extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration,2,0,1.0000000000000004,1,
BP,ventricular zone neuroblast division,2,0,1.0000000000000004,1,
BP,hypothalamus development,27,0,1.0000000000000004,1,
BP,cerebral cortex GABAergic interneuron differentiation,11,0,1.0000000000000004,1,
BP,smoothened signaling pathway involved in ventral spinal cord patterning,8,0,1.0000000000000004,1,
BP,radial glia guided migration of Purkinje cell,3,0,1.0000000000000004,1,
BP,formation of radial glial scaffolds,4,0,1.0000000000000004,1,
BP,central nervous system interneuron axonogenesis,1,0,1.0000000000000004,1,
BP,pallium cell proliferation in forebrain,1,0,1.0000000000000004,1,
BP,tangential migration from the subventricular zone to the olfactory bulb,6,0,1.0000000000000004,1,
BP,circadian sleep/wake cycle process,19,0,1.0000000000000004,1,
MF,acetylcholine-gated monoatomic cation-selective channel activity,23,0,1.0000000000000004,1,
MF,macromolecule transmembrane transporter activity,32,0,1.0000000000000004,1,
CC,TRAPP complex,17,0,1.0000000000000004,1,
BP,muscle filament sliding,14,0,1.0000000000000004,1,
CC,mitochondrial crista,8,0,1.0000000000000004,1,
BP,sphingolipid catabolic process,32,0,1.0000000000000004,1,
MF,protein xylosyltransferase activity,2,0,1.0000000000000004,1,
BP,heparan sulfate proteoglycan catabolic process,9,0,1.0000000000000004,1,
BP,regulation of intestinal cholesterol absorption,9,0,1.0000000000000004,1,
BP,poly-N-acetyllactosamine biosynthetic process,5,0,1.0000000000000004,1,
MF,iron-responsive element binding,3,0,1.0000000000000004,1,
MF,"inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity",1,0,1.0000000000000004,1,
BP,sleep,22,0,1.0000000000000004,1,
BP,filamentous growth,1,0,1.0000000000000004,1,
MF,snoRNP binding,1,0,1.0000000000000004,1,
MF,cGMP binding,15,0,1.0000000000000004,1,
MF,phosphatidyltransferase activity,1,0,1.0000000000000004,1,
MF,U2 snRNA binding,6,0,1.0000000000000004,1,
CC,mitochondrial ribonuclease P complex,3,0,1.0000000000000004,1,
CC,"preribosome, large subunit precursor",19,0,1.0000000000000004,1,
BP,ovulation,15,0,1.0000000000000004,1,
MF,methylarsonite methyltransferase activity,2,0,1.0000000000000004,1,
CC,VCB complex,4,0,1.0000000000000004,1,
CC,meiotic cohesin complex,7,0,1.0000000000000004,1,
BP,notochord development,19,0,1.0000000000000004,1,
BP,protein splicing,2,0,1.0000000000000004,1,
BP,paranodal junction assembly,6,0,1.0000000000000004,1,
BP,hair follicle morphogenesis,33,0,1.0000000000000004,1,
MF,cholesterol 26-hydroxylase activity,1,0,1.0000000000000004,1,
BP,positive regulation of microtubule depolymerization,4,0,1.0000000000000004,1,
BP,tRNA pseudouridine synthesis,6,0,1.0000000000000004,1,
CC,pseudopodium,17,0,1.0000000000000004,1,
BP,otolith mineralization completed early in development,1,0,1.0000000000000004,1,
CC,endoplasmic reticulum palmitoyltransferase complex,8,0,1.0000000000000004,1,
BP,membrane protein intracellular domain proteolysis,12,0,1.0000000000000004,1,
BP,regulation of vesicle fusion,24,0,1.0000000000000004,1,
MF,translation initiation factor binding,33,0,1.0000000000000004,1,
CC,Dbf4-dependent protein kinase complex,2,0,1.0000000000000004,1,
BP,negative regulation of heterochromatin formation,6,0,1.0000000000000004,1,
BP,glycine betaine transport,3,0,1.0000000000000004,1,
MF,myosin V binding,17,0,1.0000000000000004,1,
CC,mannosyltransferase complex,5,0,1.0000000000000004,1,
BP,membrane raft organization,26,0,1.0000000000000004,1,
BP,phospholipase D-activating G protein-coupled receptor signaling pathway,1,0,1.0000000000000004,1,
BP,activation of phospholipase D activity,4,0,1.0000000000000004,1,
CC,nucleotide-activated protein kinase complex,15,0,1.0000000000000004,1,
BP,regulation of fever generation,9,0,1.0000000000000004,1,
MF,endothelin A receptor binding,1,0,1.0000000000000004,1,
MF,galanin receptor binding,1,0,1.0000000000000004,1,
MF,type 1 galanin receptor binding,1,0,1.0000000000000004,1,
MF,type 2 galanin receptor binding,1,0,1.0000000000000004,1,
MF,type 3 galanin receptor binding,1,0,1.0000000000000004,1,
MF,type 1 orexin receptor binding,1,0,1.0000000000000004,1,
MF,type 2 orexin receptor binding,1,0,1.0000000000000004,1,
CC,early endosome lumen,3,0,1.0000000000000004,1,
BP,mitochondria-nucleus signaling pathway,2,0,1.0000000000000004,1,
MF,very long-chain fatty acid-CoA ligase activity,10,0,1.0000000000000004,1,
BP,mineralocorticoid receptor signaling pathway,1,0,1.0000000000000004,1,
CC,DSIF complex,2,0,1.0000000000000004,1,
CC,guanyl-nucleotide exchange factor complex,17,0,1.0000000000000004,1,
MF,clathrin light chain binding,7,0,1.0000000000000004,1,
BP,positive regulation of nuclease activity,7,0,1.0000000000000004,1,
BP,positive regulation of deoxyribonuclease activity,5,0,1.0000000000000004,1,
BP,regulation of carbohydrate phosphatase activity,1,0,1.0000000000000004,1,
BP,sequestering of zinc ion,4,0,1.0000000000000004,1,
MF,DNA insertion or deletion binding,6,0,1.0000000000000004,1,
CC,4-aminobutyrate transaminase complex,1,0,1.0000000000000004,1,
MF,succinate-semialdehyde dehydrogenase binding,1,0,1.0000000000000004,1,
BP,regulation of icosanoid secretion,20,0,1.0000000000000004,1,
BP,regulation of aldosterone metabolic process,8,0,1.0000000000000004,1,
BP,regulation of aldosterone biosynthetic process,8,0,1.0000000000000004,1,
MF,oxidized purine DNA binding,9,0,1.0000000000000004,1,
BP,negative regulation of sterol transport,31,0,1.0000000000000004,1,
BP,negative regulation of cholesterol transport,31,0,1.0000000000000004,1,
MF,MHC class II receptor activity,9,0,1.0000000000000004,1,
BP,activation of phospholipase A2 activity,2,0,1.0000000000000004,1,
BP,regulation of Rap protein signal transduction,3,0,1.0000000000000004,1,
MF,sulfiredoxin activity,2,0,1.0000000000000004,1,
BP,ER-dependent peroxisome organization,1,0,1.0000000000000004,1,
BP,protein transport into membrane raft,5,0,1.0000000000000004,1,
BP,hepatocyte growth factor production,2,0,1.0000000000000004,1,
BP,interleukin-18 production,14,0,1.0000000000000004,1,
BP,regulation of hepatocyte growth factor production,2,0,1.0000000000000004,1,
BP,regulation of interleukin-18 production,14,0,1.0000000000000004,1,
BP,negative regulation of chemokine production,31,0,1.0000000000000004,1,
BP,negative regulation of hepatocyte growth factor production,2,0,1.0000000000000004,1,
BP,negative regulation of interleukin-1 alpha production,5,0,1.0000000000000004,1,
BP,negative regulation of interleukin-16 production,2,0,1.0000000000000004,1,
BP,positive regulation of interleukin-1 alpha production,6,0,1.0000000000000004,1,
BP,positive regulation of interleukin-16 production,1,0,1.0000000000000004,1,
BP,bile acid secretion,12,0,1.0000000000000004,1,
CC,Swi5-Sfr1 complex,2,0,1.0000000000000004,1,
CC,carboxy-terminal domain protein kinase complex,18,0,1.0000000000000004,1,
CC,neuronal cell body membrane,29,0,1.0000000000000004,1,
BP,negative regulation of natural killer cell activation,10,0,1.0000000000000004,1,
BP,regulation of cellular pH reduction,8,0,1.0000000000000004,1,
BP,regulation of establishment or maintenance of cell polarity,27,0,1.0000000000000004,1,
BP,negative regulation of viral transcription,15,0,1.0000000000000004,1,
BP,transforming growth factor beta2 production,9,0,1.0000000000000004,1,
BP,regulation of transforming growth factor beta1 production,14,0,1.0000000000000004,1,
BP,regulation of transforming growth factor beta2 production,9,0,1.0000000000000004,1,
BP,positive regulation of transforming growth factor beta1 production,8,0,1.0000000000000004,1,
CC,SREBP-SCAP-Insig complex,3,0,1.0000000000000004,1,
BP,negative regulation of collagen biosynthetic process,11,0,1.0000000000000004,1,
BP,regulation of muscle filament sliding speed,1,0,1.0000000000000004,1,
CC,perinuclear theca,5,0,1.0000000000000004,1,
BP,tetrapyrrole catabolic process,13,0,1.0000000000000004,1,
BP,immature T cell proliferation,13,0,1.0000000000000004,1,
BP,immature T cell proliferation in thymus,13,0,1.0000000000000004,1,
BP,positive regulation of immature T cell proliferation,6,0,1.0000000000000004,1,
BP,positive regulation of immature T cell proliferation in thymus,6,0,1.0000000000000004,1,
CC,"proton-transporting V-type ATPase, V1 domain",11,0,1.0000000000000004,1,
MF,cysteine transmembrane transporter activity,3,0,1.0000000000000004,1,
CC,I-kappaB/NF-kappaB complex,4,0,1.0000000000000004,1,
CC,Bcl3/NF-kappaB2 complex,2,0,1.0000000000000004,1,
BP,actin-myosin filament sliding,16,0,1.0000000000000004,1,
BP,cell proliferation in midbrain,8,0,1.0000000000000004,1,
BP,S-adenosylmethionine cycle,7,0,1.0000000000000004,1,
BP,geranyl diphosphate biosynthetic process,2,0,1.0000000000000004,1,
BP,mitochondrial proton-transporting ATP synthase complex assembly,8,0,1.0000000000000004,1,
BP,mitochondrial cytochrome c oxidase assembly,25,0,1.0000000000000004,1,
MF,5'-3' DNA/RNA helicase activity,1,0,1.0000000000000004,1,
BP,negative regulation of osteoblast proliferation,15,0,1.0000000000000004,1,
MF,UMP kinase activity,2,0,1.0000000000000004,1,
MF,[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity,1,0,1.0000000000000004,1,
BP,programmed cell death induced by symbiont,1,0,1.0000000000000004,1,
MF,5'-3' RNA polymerase activity,33,0,1.0000000000000004,1,
BP,stress granule assembly,31,0,1.0000000000000004,1,
BP,positive regulation of tissue remodeling,23,0,1.0000000000000004,1,
BP,positive regulation of homotypic cell-cell adhesion,16,0,1.0000000000000004,1,
BP,regulation of MyD88-independent toll-like receptor signaling pathway,2,0,1.0000000000000004,1,
BP,positive regulation of toll-like receptor 4 signaling pathway,13,0,1.0000000000000004,1,
BP,toll-like receptor 7 signaling pathway,12,0,1.0000000000000004,1,
BP,protein hexamerization,9,0,1.0000000000000004,1,
BP,cellular response to zinc ion starvation,9,0,1.0000000000000004,1,
BP,positive regulation of glial cell apoptotic process,1,0,1.0000000000000004,1,
MF,mRNA 5'-diphosphatase activity,3,0,1.0000000000000004,1,
BP,'de novo' NAD biosynthetic process from tryptophan,7,0,1.0000000000000004,1,
CC,mature chylomicron,1,0,1.0000000000000004,1,
BP,chylomicron assembly,4,0,1.0000000000000004,1,
MF,4-aminobutyrate:2-oxoglutarate transaminase activity,1,0,1.0000000000000004,1,
BP,response to fluid shear stress,34,0,1.0000000000000004,1,
MF,bisphosphoglycerate 3-phosphatase activity,1,0,1.0000000000000004,1,
BP,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",12,0,1.0000000000000004,1,
BP,negative regulation of lipoprotein oxidation,1,0,1.0000000000000004,1,
BP,centromere complex assembly,29,0,1.0000000000000004,1,
BP,respiratory chain complex II assembly,4,0,1.0000000000000004,1,
BP,mitochondrial respiratory chain complex II assembly,4,0,1.0000000000000004,1,
MF,phosphatidylinositol trisphosphate phosphatase activity,10,0,1.0000000000000004,1,
BP,cortisol biosynthetic process,10,0,1.0000000000000004,1,
CC,integrin alphav-beta8 complex,2,0,1.0000000000000004,1,
CC,integrin alphaM-beta2 complex,2,0,1.0000000000000004,1,
CC,aryl hydrocarbon receptor complex,8,0,1.0000000000000004,1,
BP,regulation of iron ion transport,8,0,1.0000000000000004,1,
MF,NAD-dependent protein deacetylase activity,6,0,1.0000000000000004,1,
BP,regulation of Rac protein signal transduction,20,0,1.0000000000000004,1,
BP,leading edge cell differentiation,1,0,1.0000000000000004,1,
CC,interchromatin granule,4,0,1.0000000000000004,1,
BP,embryonic hindlimb morphogenesis,28,0,1.0000000000000004,1,
MF,protein-arginine omega-N symmetric methyltransferase activity,4,0,1.0000000000000004,1,
BP,brain segmentation,3,0,1.0000000000000004,1,
BP,negative regulation of protein dephosphorylation,28,0,1.0000000000000004,1,
MF,ATP-gated ion channel activity,9,0,1.0000000000000004,1,
BP,Roundabout signaling pathway,5,0,1.0000000000000004,1,
MF,histone H3Y41 kinase activity,1,0,1.0000000000000004,1,
MF,choriogonadotropin hormone receptor activity,1,0,1.0000000000000004,1,
